query_id,query,category
"1",""powered by Shopify" "New York"","city"
"2",""powered by Shopify" "Los Angeles"","city"
"3",""powered by Shopify" "Chicago"","city"
"4",""powered by Shopify" "Houston"","combo"
"5",""powered by Shopify" "Phoenix"","combo"
"6",""powered by Shopify" "Philadelphia"","combo"
"7",""powered by Shopify" "San Antonio"","combo"
"8",""powered by Shopify" "San Diego"","combo"
"9",""powered by Shopify" "Dallas"","combo"
"10",""powered by Shopify" "San Jose"","combo"
"11",""powered by Shopify" "Austin"","combo"
"12",""powered by Shopify" "Jacksonville"","combo"
"13",""powered by Shopify" "Fort Worth"","combo"
"14",""powered by Shopify" "Columbus"","combo"
"15",""powered by Shopify" "Charlotte"","combo"
"16",""powered by Shopify" "San Francisco"","combo"
"17",""powered by Shopify" "Indianapolis"","combo"
"18",""powered by Shopify" "Seattle"","combo"
"19",""powered by Shopify" "Denver"","combo"
"20",""powered by Shopify" "Washington DC"","combo"
"21",""powered by Shopify" "Boston"","combo"
"22",""powered by Shopify" "Nashville"","combo"
"23",""powered by Shopify" "Detroit"","combo"
"24",""powered by Shopify" "Portland"","combo"
"25",""powered by Shopify" "Las Vegas"","combo"
"26",""powered by Shopify" "Oklahoma City"","combo"
"27",""powered by Shopify" "Albuquerque"","combo"
"28",""powered by Shopify" "Tucson"","combo"
"29",""powered by Shopify" "Sacramento"","combo"
"30",""powered by Shopify" "Kansas City"","combo"
"31",""powered by Shopify" "Mesa"","combo"
"32",""powered by Shopify" "Atlanta"","combo"
"33",""powered by Shopify" "Miami"","combo"
"34",""powered by Shopify" "Raleigh"","combo"
"35",""powered by Shopify" "Minneapolis"","combo"
"36",""powered by Shopify" "Cleveland"","combo"
"37",""powered by Shopify" "Tampa"","combo"
"38",""powered by Shopify" "New Orleans"","combo"
"39",""powered by Shopify" "Aurora"","combo"
"40",""powered by Shopify" "Anaheim"","combo"
"41",""powered by Shopify" "St. Louis"","combo"
"42",""powered by Shopify" "Pittsburgh"","combo"
"43",""powered by Shopify" "Cincinnati"","combo"
"44",""powered by Shopify" "Orlando"","combo"
"45",""powered by Shopify" "Riverside"","combo"
"46",""powered by Shopify" "Stockton"","combo"
"47",""powered by Shopify" "Lexington"","combo"
"48",""powered by Shopify" "Henderson"","combo"
"49",""powered by Shopify" "Omaha"","combo"
"50",""powered by Shopify" "Wichita"","combo"
"51","Shopify "California" store","state"
"52","Shopify "Texas" store","state"
"53","Shopify "Florida" store","state"
"54","Shopify "New York" store","state"
"55","Shopify "Pennsylvania" store","state"
"56","Shopify "Illinois" store","state"
"57","Shopify "Ohio" store","state"
"58","Shopify "Georgia" store","state"
"59","Shopify "North Carolina" store","state"
"60","Shopify "Michigan" store","state"
"61","Shopify "New Jersey" store","state"
"62","Shopify "Virginia" store","state"
"63","Shopify "Washington" store","state"
"64","Shopify "Arizona" store","state"
"65","Shopify "Massachusetts" store","state"
"66","Shopify "Tennessee" store","state"
"67","Shopify "Indiana" store","state"
"68","Shopify "Missouri" store","state"
"69","Shopify "Maryland" store","state"
"70","Shopify "Wisconsin" store","state"
"71","Shopify "Colorado" store","state"
"72","Shopify "Minnesota" store","state"
"73","Shopify "South Carolina" store","state"
"74","Shopify "Alabama" store","state"
"75","Shopify "Louisiana" store","state"
"76","Shopify "Kentucky" store","state"
"77","Shopify "Oregon" store","state"
"78","Shopify "Oklahoma" store","state"
"79","Shopify "Connecticut" store","state"
"80","Shopify "Utah" store","state"
"81",""grocery store" Shopify USA","state"
"82",""bakery" powered by Shopify","industry"
"83",""coffee shop" Shopify","industry"
"84",""restaurant" Shopify ordering","industry"
"85",""farm stand" Shopify","combo"
"86",""organic food" Shopify","combo"
"87",""butcher shop" Shopify","combo"
"88",""wine shop" Shopify","combo"
"89",""brewery" Shopify","combo"
"90",""juice bar" Shopify","combo"
